Project,Episode,Type,Sequence,Shot,Cut Length,Cut In,Cut Out,Cut Duration,Task,task duration,Task,task duration
SWA,Ep00,Shot,SWA_Ep00_sq0010,SWA_Ep00_SH0020,153,1001,10153,153,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0010,SWA_Ep00_SH0030,339,1001,1339,339,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0010,SWA_Ep00_SH0040,23,1001,1023,23,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0010,SWA_Ep00_SH0050,31,1001,1031,31,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0010,SWA_Ep00_SH0060,27,1001,1027,27,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0010,SWA_Ep00_SH0070,53,1001,1053,53,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0020,SWA_Ep00_SH0080,92,1001,1092,92,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0020,SWA_Ep00_SH0090,180,1001,1180,180,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0020,SWA_Ep00_SH0100,234,1001,1234,234,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0020,SWA_Ep00_SH0100A,234,1001,1234,234,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0020,SWA_Ep00_SH0110,91,1001,1091,91,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0020,SWA_Ep00_SH0120,33,1001,1033,33,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0030,SWA_Ep00_SH0130,200,1001,1200,200,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0040,SWA_Ep00_SH0140,143,1001,1143,143,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0040,SWA_Ep00_SH0150,64,1001,1064,64,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0040,SWA_Ep00_SH0160,93,1001,1093,93,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0040,SWA_Ep00_SH0170,84,1001,1084,84,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0040,SWA_Ep00_SH0180,29,1001,1029,29,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0040,SWA_Ep00_SH0190,63,1001,1063,63,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0050,SWA_Ep00_SH0200,23,1001,1023,23,Lighting,3,comp,2
SWA,Ep00,Shot,SWA_Ep00_sq0050,SWA_Ep00_SH0210,306,1001,1306,306,Lighting,3,comp,2